record_type,schema_version,campaign_id,architecture_id,architecture_condition,architecture_comparison_baseline,scientific_scope,git_commit,seed,workload_id,workload_label,environment_id,mode,dt_s,simulation_duration_s,measurement_start_s,measurement_end_s_exclusive,requested_workload_trace_sha256,physical_realization_sha256,fdir_controller,fdir_latency_s,valid_run,invalid_reason,warmup_power_deficit_flag,compute_denied_due_instantaneous_power_J,compute_denied_due_battery_reserve_J,compute_denied_due_fdir_J,electrical_unserved_compute_energy_J,essential_reserve_J,protected_battery_SOC_equivalent,time_until_next_generation_s,reserve_active,reserve_limited_compute,reserve_denied_compute_W,reserve_active_time_s,reserve_limited_compute_time_s,requested_mean_compute_power_W,executed_mean_compute_power_W,requested_compute_energy_J,executed_compute_energy_J,compute_energy_denied_J,compute_energy_denied_fraction,peak_requested_compute_power_W,peak_executed_compute_power_W,peak_node_temperature_K,peak_radiator_temperature_K,time_above_project_throttle_threshold_s,thermal_throttle_event_count,time_thermally_throttled_s,hot_phase_requested_energy_fraction,hot_phase_executed_energy_fraction,executed_workload_trace_sha256,thermal_energy_balance_residual_J,initial_battery_SOC,final_battery_SOC,minimum_battery_SOC,maximum_battery_SOC,battery_energy_throughput_J,solar_energy_generated_J,battery_energy_discharged_J,battery_energy_charged_J,electrical_energy_curtailed_J,electrical_unserved_energy_J,electrical_energy_balance_residual_J,maximum_absolute_cumulative_electrical_residual_J,electrical_energy_balance_tolerance_J,delta_peak_temperature_vs_reference_K,controller_status_aggregation,invariants,assumption_dominance_warnings
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,4,queue_driven_benign,W3 — queue-driven benign,E1_REPRESENTATIVE_ANALYTIC_LEO,CLOSED_LOOP,1.0,43200.0,10800.0,43200.0,95d6ccbd50e52c66e7943607251eca1c08caa648a79b5ce7ef69222d57ec1a3c,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,RSIM canonical-derived monotone FDIR,30.0,True,,False,917999.9999999305,9056536.894956872,0.0,9974536.894956803,4496842.105263158,0.24373588926534892,2136.0,True,True,40000.0,16177.0,492.0,29958.61108071898,29650.755003714137,970658999.0152949,960684462.1203381,9974536.894956803,0.010276046381969032,40000.0,40000.0,337.65346278927825,324.8684380731585,0.0,0,0.0,0.6337953288352409,0.6403758608835739,260393f3e820ae7900b00ffc4219188a67a3a25ebfd9952be7e80e3f38192006,3.662130438897293e-07,0.9,0.4523795438703834,0.2,0.9,1019331089.8503649,1451993045.840408,532677292.80674183,486653797.0436231,80776423.54289073,0.0,-2.8557660698425025e-06,8.688263278600061e-06,0.00198467033864715,6.073934426945073,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}","[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]"
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,4,power_aware_benign,W4 — power-aware benign,E0_CANONICAL,POWER_CONSTRAINED,1.0,43200.0,10800.0,43200.0,54777d7ca1eadafb0e1e2f22b84294f0a5a4e1c431784b653c52d1421ca04ad0,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,,,True,,False,0.0,0.0,0.0,0.0,4320000.0,0.2420159385639026,2052.0,True,False,0.0,16416.0,0.0,29958.61108071898,29958.61108071898,970658999.0152949,970658999.0152949,0.0,0.0,39024.842113890976,39024.842113890976,334.49803913626204,322.1261334759809,0.0,0,0.0,0.6863943970251403,0.6863943970251403,6eafdbffd441befa30027e319906726beb6745ca07d1fd9ac7d98ddc5afb40ae,4.741632437799126e-07,0.9,0.33854135344984126,0.3382771623621189,0.9,836507877.2357955,1439151157.8947375,447118001.11417806,389389876.1216175,110134801.49922602,0.0,-4.189267929177731e-05,4.209327744320035e-05,0.0018862691590089153,10.44646584348817,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}",[]
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,4,power_aware_benign,W4 — power-aware benign,E0_CANONICAL,CLOSED_LOOP,1.0,43200.0,10800.0,43200.0,54777d7ca1eadafb0e1e2f22b84294f0a5a4e1c431784b653c52d1421ca04ad0,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,RSIM canonical-derived monotone FDIR,30.0,True,,False,0.0,0.0,0.0,0.0,4320000.0,0.2420159385639026,2052.0,True,False,0.0,16416.0,0.0,29958.61108071898,29958.61108071898,970658999.0152949,970658999.0152949,0.0,0.0,39024.842113890976,39024.842113890976,334.49803913626204,322.1261334759809,0.0,0,0.0,0.6863943970251403,0.6863943970251403,6eafdbffd441befa30027e319906726beb6745ca07d1fd9ac7d98ddc5afb40ae,4.741632437799126e-07,0.9,0.33854135344984126,0.3382771623621189,0.9,836507877.2357955,1439151157.8947375,447118001.11417806,389389876.1216175,110134801.49922602,0.0,-4.189267929177731e-05,4.209327744320035e-05,0.0018862691590089153,10.44646584348817,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}",[]
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,4,power_aware_benign,W4 — power-aware benign,E1_REPRESENTATIVE_ANALYTIC_LEO,POWER_CONSTRAINED,1.0,43200.0,10800.0,43200.0,54777d7ca1eadafb0e1e2f22b84294f0a5a4e1c431784b653c52d1421ca04ad0,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,,,True,,False,113745.10713707865,2167302.9407060076,0.0,2281048.0478430865,4496842.105263158,0.24373588926534892,2136.0,True,True,26258.54641241913,16177.0,264.0,29958.61108071898,29888.208363192956,970658999.0152949,968377950.9674518,2281048.0478430865,0.0023499993820251426,39024.842113890976,39024.842113890976,341.7590385491009,329.18589825490056,0.0,0,0.0,0.6804909934515675,0.6820939137273098,30bcbe22905f8383cba352e443155b25024d83369f1a9a29bcccb1bd070aed42,-6.007530828355812e-07,0.9,0.6055859835437643,0.2,0.9,955858060.7828494,1451993045.840408,493064578.88282126,462793481.90002817,95396558.11185199,0.0,-3.304473239040817e-05,3.306592361695948e-05,0.0019450576247232293,10.179510186767743,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}","[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]"
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,4,power_aware_benign,W4 — power-aware benign,E1_REPRESENTATIVE_ANALYTIC_LEO,CLOSED_LOOP,1.0,43200.0,10800.0,43200.0,54777d7ca1eadafb0e1e2f22b84294f0a5a4e1c431784b653c52d1421ca04ad0,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,RSIM canonical-derived monotone FDIR,30.0,True,,False,113745.10713707865,2167302.9407060076,0.0,2281048.0478430865,4496842.105263158,0.24373588926534892,2136.0,True,True,26258.54641241913,16177.0,264.0,29958.61108071898,29888.208363192956,970658999.0152949,968377950.9674518,2281048.0478430865,0.0023499993820251426,39024.842113890976,39024.842113890976,341.7590385491009,329.18589825490056,0.0,0,0.0,0.6804909934515675,0.6820939137273098,30bcbe22905f8383cba352e443155b25024d83369f1a9a29bcccb1bd070aed42,-6.007530828355812e-07,0.9,0.6055859835437643,0.2,0.9,955858060.7828494,1451993045.840408,493064578.88282126,462793481.90002817,95396558.11185199,0.0,-3.304473239040817e-05,3.306592361695948e-05,0.0019450576247232293,10.179510186767743,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}","[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]"
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,4,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,E0_CANONICAL,POWER_CONSTRAINED,1.0,43200.0,10800.0,43200.0,1f0e92e570d915491afbf560f6b9d1e593d102867adf8d3226753aca64eda60c,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,,,True,,False,0.0,0.0,0.0,0.0,4320000.0,0.2420159385639026,2052.0,True,False,0.0,16416.0,0.0,29958.611080718983,29958.611080718983,970658999.0152949,970658999.0152949,0.0,0.0,40000.0,40000.0,341.4287425067863,327.73901797958143,0.0,0,0.0,0.8258090325015975,0.8258090325015975,2439f5b49df6c91ec5e7b1f31c46b9ca668e241b09b26f6f07d0dc4e9caffa03,7.838139026716817e-07,0.9,0.5694795039354185,0.5693483762746634,0.9,509282838.3090519,1439151157.8947375,271633167.9027535,237649670.40629837,66804769.91426583,0.0,-4.188355342193972e-05,4.201341653242707e-05,0.0017107843257974911,17.37716921401244,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}",[]
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,4,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,E0_CANONICAL,CLOSED_LOOP,1.0,43200.0,10800.0,43200.0,1f0e92e570d915491afbf560f6b9d1e593d102867adf8d3226753aca64eda60c,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,RSIM canonical-derived monotone FDIR,30.0,True,,False,0.0,0.0,0.0,0.0,4320000.0,0.2420159385639026,2052.0,True,False,0.0,16416.0,0.0,29958.611080718983,29958.611080718983,970658999.0152949,970658999.0152949,0.0,0.0,40000.0,40000.0,341.4287425067863,327.73901797958143,0.0,0,0.0,0.8258090325015975,0.8258090325015975,2439f5b49df6c91ec5e7b1f31c46b9ca668e241b09b26f6f07d0dc4e9caffa03,7.838139026716817e-07,0.9,0.5694795039354185,0.5693483762746634,0.9,509282838.3090519,1439151157.8947375,271633167.9027535,237649670.40629837,66804769.91426583,0.0,-4.188355342193972e-05,4.201341653242707e-05,0.0017107843257974911,17.37716921401244,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}",[]
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,4,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,E1_REPRESENTATIVE_ANALYTIC_LEO,POWER_CONSTRAINED,1.0,43200.0,10800.0,43200.0,1f0e92e570d915491afbf560f6b9d1e593d102867adf8d3226753aca64eda60c,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,,,True,,False,0.0,0.0,0.0,0.0,4496842.105263158,0.24373588926534892,2136.0,True,True,14451.141124654047,16177.0,412.0,29958.611080718983,29958.611080718983,970658999.0152949,970658999.0152949,0.0,0.0,40000.0,40000.0,348.32954601816533,334.4545983689926,143.0,0,0.0,0.7670353474031959,0.7670353474031959,66a778cf2cdb2c0a2e54bf137645d31f84476f93d7e7c1c1b6830c1690956f6b,-3.157784703944344e-06,0.9,0.702650350290878,0.2,0.9,786945200.9317448,1451993045.840408,403618160.88749397,383327040.0442507,57323598.67372443,0.0,-2.0421082354005193e-05,2.0421082354005193e-05,0.0018556112067279018,16.750017655832153,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}","[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]"
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,4,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,E1_REPRESENTATIVE_ANALYTIC_LEO,CLOSED_LOOP,1.0,43200.0,10800.0,43200.0,1f0e92e570d915491afbf560f6b9d1e593d102867adf8d3226753aca64eda60c,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,RSIM canonical-derived monotone FDIR,30.0,True,,False,0.0,0.0,2370913.2523074015,2370913.2523074015,4496842.105263158,0.24373588926534892,2136.0,True,True,14451.141124654047,16177.0,412.0,29958.611080718983,29885.43474577122,970658999.0152949,968288085.7629875,2370913.2523074015,0.002442581024554064,40000.0,40000.0,348.2044984509952,334.4191450707912,31.0,1,85.0,0.7670353474031959,0.7664649190458896,e2b22a3fabb79c92898907f873ce5dc8196f3dccf12ae7d6baa5da82fb191b0f,-2.531237896619132e-06,0.9,0.702650350290878,0.2,0.9,786945200.9317449,1451993045.840408,403618160.88749397,383327040.0442509,59694511.92603162,0.0,-2.0228043922543293e-05,2.0228043922543293e-05,0.0018556112067279018,16.624970088661996,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}","[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]"
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,5,constant_reference,W0 — constant reference,E0_CANONICAL,POWER_CONSTRAINED,1.0,43200.0,10800.0,43200.0,48338dfbdd84972e673044cec76e3031af9d10b93025ff1ca688e604a49eb591,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,,,True,,False,0.0,0.0,0.0,0.0,4320000.0,0.2420159385639026,2052.0,True,False,0.0,16416.0,0.0,29954.90285855765,29954.90285855765,970538852.6172678,970538852.6172678,0.0,0.0,29954.90285855765,29954.90285855765,324.04396348559067,313.4793260269897,0.0,0,0.0,0.62,0.62,fd9857e1b073687212812f557e490f86f2881d0a83fda4345493de2b3dcbcfcb,-1.3561020750785246e-08,0.9,0.22869238233969005,0.22869238233969005,0.9,1035338852.6172245,1439151157.8947375,552180721.3958762,483158131.22134835,74683533.18234108,0.0,-6.130826659500599e-05,6.133654824225232e-05,0.0019913318792906137,0.0,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}",[]
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,5,constant_reference,W0 — constant reference,E0_CANONICAL,CLOSED_LOOP,1.0,43200.0,10800.0,43200.0,48338dfbdd84972e673044cec76e3031af9d10b93025ff1ca688e604a49eb591,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,RSIM canonical-derived monotone FDIR,30.0,True,,False,0.0,0.0,0.0,0.0,4320000.0,0.2420159385639026,2052.0,True,False,0.0,16416.0,0.0,29954.90285855765,29954.90285855765,970538852.6172678,970538852.6172678,0.0,0.0,29954.90285855765,29954.90285855765,324.04396348559067,313.4793260269897,0.0,0,0.0,0.62,0.62,fd9857e1b073687212812f557e490f86f2881d0a83fda4345493de2b3dcbcfcb,-1.3561020750785246e-08,0.9,0.22869238233969005,0.22869238233969005,0.9,1035338852.6172245,1439151157.8947375,552180721.3958762,483158131.22134835,74683533.18234108,0.0,-6.130826659500599e-05,6.133654824225232e-05,0.0019913318792906137,0.0,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}",[]
run,rsim-001-pwr1.1,RSIM-001-PWR1,A0-R_RESERVE_AWARE_ESSENTIAL_LOAD_ADMISSION,ESSENTIAL_RESERVE_FEASIBLE,A0-M_MYOPIC_ADMISSION,non-authoritative reserve-aware admission challenge; unchanged A0 hardware; not attack or spacecraft validation,55fc2d816b210ab18ecf700d22c0a53aa46f86ce,5,constant_reference,W0 — constant reference,E1_REPRESENTATIVE_ANALYTIC_LEO,POWER_CONSTRAINED,1.0,43200.0,10800.0,43200.0,48338dfbdd84972e673044cec76e3031af9d10b93025ff1ca688e604a49eb591,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,,,True,,False,0.0,0.0,0.0,0.0,4496842.105263158,0.24373588926534892,2136.0,True,False,0.0,16177.0,0.0,29954.90285855765,29954.90285855765,970538852.6172678,970538852.6172678,0.0,0.0,29954.90285855765,29954.90285855765,331.57231247394503,320.9603101786311,0.0,0,0.0,0.6325617283950616,0.6325617283950616,fd9857e1b073687212812f557e490f86f2881d0a83fda4345493de2b3dcbcfcb,2.619020960992202e-06,0.9,0.4992437467670996,0.2012119535465776,0.9,1047078074.825264,1451993045.840408,544141540.57146,502936534.2538041,59068827.73170513,0.0,-5.578708805842325e-05,5.696466541849077e-05,0.001996134586411868,0.0,"{""essential_reserve_J"":""maximum_over_full_trace"",""protected_battery_SOC_equivalent"":""maximum_over_full_trace"",""reserve_active"":""any_over_full_trace"",""reserve_denied_compute_W"":""maximum_over_full_trace"",""reserve_limited_compute"":""any_over_full_trace"",""time_until_next_generation_s"":""maximum_over_full_trace""}","{""battery_never_creates_energy"":true,""compute_denial_attribution_closes"":true,""electrical_balance_closes"":true,""essential_reserve_architecture_feasible"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""reserve_never_increases_power"":true,""soc_within_bounds"":true,""warmup_power_deficit_flag"":false}","[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]"
