record_type,schema_version,campaign_id,model_version,git_commit,seed,run_seed,workload_id,workload_label,workload_category,dt_s,evaluation_start_s,evaluation_end_s_exclusive,evaluation_sample_count,mean_compute_power_W,cumulative_compute_energy_J,reference_compute_energy_J,relative_energy_error,peak_compute_power_W,power_variance_W2,peak_node_temperature_K,peak_radiator_temperature_K,delta_peak_temperature_vs_reference_K,delta_peak_temperature_vs_diversified_K,time_above_throttle_threshold_s,time_above_model_hazard_threshold_s,peak_node_radiator_gradient_K,hot_phase_energy_fraction,phase_correlation,phase_correlation_status,r_benign,r_benign_status,r_benign_vs_diversified,r_benign_vs_diversified_status,workload_rng_seed,workload_rng_stream,workload_trace_sha256,physical_realization_sha256,physical_randomness_applied,allowed_inputs,diagnostics,valid_run,invalid_reason
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,60,60,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,adversarial_candidate,1.0,10800.0,43200.0,32400,30000.39872573488,972012918.7138102,972012918.7138103,0.0,40000.0,163144883.94593787,341.58992807498703,327.87075666376387,17.452628920659322,15.573356635074845,0.0,0.0,13.719171411223158,0.8266556797035538,1.0,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,6913759205850362151037614143592108283,WRB-001/seed=60/phase_shaped_candidate/generation,c9f36a29c82569ef676b5a15e1820bd693447f543ad61b564f46f7540080e953,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""hot_mask"",""rng""]","{""classification"":""adversarial candidate; not a validated attack"",""cold_power_W"":13685.259804565487,""degeneracy"":null,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":972012918.7138103,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":20088,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""reconstructed_hot_indicator_two_level_v1"",""historical_status"":""reconstructed_from_v0.4.4_published_artifacts; release source code absent"",""hot_power_W"":40000.0,""measurement_hot_fraction"":0.62,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":13685.259804565487,""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,61,61,constant_reference,W0 — constant reference,reference,1.0,10800.0,43200.0,32400,29993.96215199214,971804373.7245452,971804373.7245454,0.0,29993.962151992142,1.3234889800848443e-23,324.1240981525184,313.54629057288685,0.0,-1.8617683599655948,0.0,0.0,12.42310862837627,0.6200000000000001,,ZERO_VARIANCE,,NOT_APPLICABLE,,NOT_APPLICABLE,31667243504959389862055459634503374824,WRB-001/seed=61/constant_reference/generation,49ce18ccd59193e33f126984d6ba211fb07b4f5daa64e3e736cc50330b485211,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""constant_power_W"":29993.962151992142,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":971804373.7245454,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""per_seed_constant_reference_v1"",""post_match_max_power_W"":29993.962151992142,""post_match_min_power_W"":29993.962151992142,""reference_workload_id"":""diversified_stochastic"",""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,61,61,diversified_stochastic,W1 — diversified stochastic,benign,1.0,10800.0,43200.0,32400,29993.962151992146,971804373.7245455,971804373.7245454,0.0,36441.152829960454,8523300.994917275,325.985866512484,314.8116882577061,1.8617683599655948,0.0,0.0,0.0,12.897159936980984,0.6174466433313421,-0.05404478173874448,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,135703297728393838074902911768122260969,WRB-001/seed=61/diversified_stochastic/generation,578ae53fc56d936cf82e1e8955dce4a88d2c3756d56a3d05dffc994c6fb908ec,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""bound_enforcement"":""rejection sampling (no clipping)"",""documented_mean_power_W"":30000.0,""energy_match"":{""applied_adjustment_J"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""reference_trace_no_adjustment"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":971804373.7245454,""requested_adjustment_J"":0.0,""silent_clipping_used"":false},""figure_reconstructed_cycle_amplitude_W"":4000.0,""figure_reconstructed_cycle_period_s"":1800.0,""generator"":""reconstructed_diversified_cycle_plus_noise_v1"",""historical_status"":""reconstructed_from_v0.4.4_published_artifacts; release source code absent"",""post_match_max_power_W"":36441.152829960454,""post_match_min_power_W"":23527.50582563272,""reconstruction_sigma_W"":700.0,""rejected_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,61,61,bursty_benign,W2 — bursty benign,benign,1.0,10800.0,43200.0,32400,29993.962151992142,971804373.7245454,971804373.7245454,0.0,39935.51829751115,87325783.83790724,330.8511547552665,318.2008060158516,6.727056602748121,4.865288242782526,0.0,0.0,14.271076391537292,0.6105587821928731,-0.0624313845746485,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,290634618430591763522931004087670760256,WRB-001/seed=61/bursty_benign/generation,549c1c5751481955f28ba2779808e8fd2fee7a289c887ee4c003b60e2e454320,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""capacity_saturated_samples"":12183,""capacity_saturation_is_scheduler_semantics"":true,""energy_match"":{""applied_adjustment_J"":-2089207.16063869,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":973893580.885184,""requested_adjustment_J"":-2089207.16063869,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""poisson_shot_noise_bursts_v1"",""jobs_arrived"":1902,""jobs_truncated_at_trace_end"":4,""mean_realised_burst_duration_s"":80.35541535226078,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":7935.518297511197,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,61,61,queue_driven_benign,W3 — queue-driven benign,benign,1.0,10800.0,43200.0,32400,29993.962151992142,971804373.7245454,971804373.7245454,0.0,39220.618278572925,269529830.90329605,333.7778933464875,321.1529587847855,9.653795193969074,7.7920268340034795,0.0,0.0,13.792093972239172,0.6142170339904846,-0.02176674133258158,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,134744267021674785130349355227721079114,WRB-001/seed=61/queue_driven_benign/generation,e0471ec312f46c22450e72b8008e7a2397d2c1d7a0fc46254546e5182e7438d7,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""energy_match"":{""applied_adjustment_J"":-19674141.57624054,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":991478515.3007859,""requested_adjustment_J"":-19674141.57624054,""samples_at_lower_bound"":7165,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":2,""water_fill_bound_hits"":16},""generator"":""fifo_poisson_queue_work_conserving_v1"",""jobs_arrived"":5277,""jobs_completed"":5275,""max_backlog_J"":3727951.380811334,""max_job_response_time_s"":95.0,""max_queue_jobs"":13,""mean_backlog_J"":512905.89876279247,""mean_job_response_time_s"":19.5939336492891,""mean_queue_jobs"":2.2707407407407407,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":0.0,""queue_policy"":""FIFO; arrivals before dispatch; 40 kW work-conserving capacity"",""raw_dispatch_utilization"":0.75615659000195,""thermal_or_hot_state_observed"":false,""unfinished_jobs"":2}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,61,61,power_aware_benign,W4 — power-aware benign,benign,1.0,10800.0,43200.0,32400,29993.962151992142,971804373.7245454,971804373.7245454,0.0,39114.90497953811,33963009.58031544,334.57842588063494,322.18970948361414,10.454327728116539,8.592559368150944,0.0,0.0,14.03648761298723,0.6863179080520035,0.7031920149981449,VALID,0.5986093734485484,VALID,0.5507137074402522,VALID,39653891007944905664994295582350737972,WRB-001/seed=61/power_aware_benign/generation,d38404eb965734894866dd2e471b83a68aab2d99e9909d41e5ed4cdf0b353556,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""power_availability"",""rng""]","{""allowed_policy_observation"":""dimensionless electrical power availability [0,1]"",""availability_max"":0.868914759448985,""availability_mean"":0.56,""availability_min"":0.18244667595477795,""bound_enforcement"":""rejection sampling (no clipping)"",""energy_match"":{""applied_adjustment_J"":111288947.04437923,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":-1.1920928955078125e-07,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":860515426.6801661,""requested_adjustment_J"":111288947.04437923,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""electrical_availability_only_policy_v1"",""jitter_rejected_draw_count"":0,""post_match_max_power_W"":39114.90497953811,""post_match_min_power_W"":15779.057904236151,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,61,61,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,adversarial_candidate,1.0,10800.0,43200.0,32400,29993.962151992142,971804373.7245454,971804373.7245454,0.0,40000.0,163354978.73098615,341.5884550300091,327.86947180242674,17.464356877490673,15.602588517525078,0.0,0.0,13.718983227582328,0.8268330764147754,1.0,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,314287076592295915457316277364008689045,WRB-001/seed=61/phase_shaped_candidate/generation,130ee92f4fe7e2ccec52f25a152c42f78af5da0e28e1078cf2352743b61e5b55,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""hot_mask"",""rng""]","{""classification"":""adversarial candidate; not a validated attack"",""cold_power_W"":13668.3214526109,""degeneracy"":null,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":971804373.7245454,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":20088,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""reconstructed_hot_indicator_two_level_v1"",""historical_status"":""reconstructed_from_v0.4.4_published_artifacts; release source code absent"",""hot_power_W"":40000.0,""measurement_hot_fraction"":0.62,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":13668.3214526109,""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,62,62,constant_reference,W0 — constant reference,reference,1.0,10800.0,43200.0,32400,29996.614122185045,971890297.5587955,971890297.5587958,0.0,29996.614122185056,1.1911400820763599e-22,324.12953732393703,313.55083555621286,0.0,-1.8720312178556355,0.0,0.0,12.423989336029138,0.6199999999999999,,ZERO_VARIANCE,,NOT_APPLICABLE,,NOT_APPLICABLE,274894347906058611238731679702915509725,WRB-001/seed=62/constant_reference/generation,c0c73f791a7a49182af76aa6aa6e5696fc36efb928973c64764d9d605b772969,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""constant_power_W"":29996.614122185056,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":971890297.5587958,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""per_seed_constant_reference_v1"",""post_match_max_power_W"":29996.614122185056,""post_match_min_power_W"":29996.614122185056,""reference_workload_id"":""diversified_stochastic"",""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,62,62,diversified_stochastic,W1 — diversified stochastic,benign,1.0,10800.0,43200.0,32400,29996.614122185052,971890297.5587957,971890297.5587958,0.0,36331.65775353439,8510648.890963016,326.00156854179266,314.8389433349237,1.8720312178556355,0.0,0.0,0.0,12.899351304484583,0.6173762239321563,-0.05558146924258265,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,125664306498709952429447010158972610537,WRB-001/seed=62/diversified_stochastic/generation,505bff9682ad14a08e9b9a03029fa29ea94c07a1df7d374d397a55dcf71ceb17,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""bound_enforcement"":""rejection sampling (no clipping)"",""documented_mean_power_W"":30000.0,""energy_match"":{""applied_adjustment_J"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""reference_trace_no_adjustment"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":971890297.5587958,""requested_adjustment_J"":0.0,""silent_clipping_used"":false},""figure_reconstructed_cycle_amplitude_W"":4000.0,""figure_reconstructed_cycle_period_s"":1800.0,""generator"":""reconstructed_diversified_cycle_plus_noise_v1"",""historical_status"":""reconstructed_from_v0.4.4_published_artifacts; release source code absent"",""post_match_max_power_W"":36331.65775353439,""post_match_min_power_W"":23204.703843484876,""reconstruction_sigma_W"":700.0,""rejected_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,62,62,bursty_benign,W2 — bursty benign,benign,1.0,10800.0,43200.0,32400,29996.614122185056,971890297.5587958,971890297.5587958,0.0,39486.24524822112,90837303.29771428,330.82217144000174,318.80265369133764,6.69263411606471,4.820602898209074,0.0,0.0,14.153770148410274,0.6278504367287803,0.05090334179527773,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,53053987148271651893348486553153503091,WRB-001/seed=62/bursty_benign/generation,fca3ca7e3992b107e716480e3c50563e2c77660511d8aa584adcab617618132f,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""capacity_saturated_samples"":12534,""capacity_saturation_is_scheduler_semantics"":true,""energy_match"":{""applied_adjustment_J"":-16645653.957635522,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":1.1920928955078125e-07,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":988535951.5164313,""requested_adjustment_J"":-16645653.957635522,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""poisson_shot_noise_bursts_v1"",""jobs_arrived"":1958,""jobs_truncated_at_trace_end"":4,""mean_realised_burst_duration_s"":79.63534218590398,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":7486.2452482211565,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,62,62,queue_driven_benign,W3 — queue-driven benign,benign,1.0,10800.0,43200.0,32400,29996.614122185056,971890297.5587958,971890297.5587958,0.0,40000.0,286860539.4446048,333.72003853599887,321.01450127742845,9.590501212061838,7.7184699942062025,0.0,0.0,13.889899668574117,0.6150074703772507,-0.018216705539203362,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,243940764349138975644957069737936611658,WRB-001/seed=62/queue_driven_benign/generation,ac707ae552d2f0b38854d8012d99bb049c3d8b40cc89d8dd69ba2bca8f88b676,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""energy_match"":{""applied_adjustment_J"":4762693.613129854,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":967127603.945666,""requested_adjustment_J"":4762693.613129854,""samples_at_lower_bound"":0,""samples_at_upper_bound"":23685,""silent_clipping_used"":false,""uniform_water_fill_iterations"":2,""water_fill_bound_hits"":19},""generator"":""fifo_poisson_queue_work_conserving_v1"",""jobs_arrived"":5179,""jobs_completed"":5173,""max_backlog_J"":6162069.32243343,""max_job_response_time_s"":156.0,""max_queue_jobs"":19,""mean_backlog_J"":537436.0883850296,""mean_job_response_time_s"":20.350666924415233,""mean_queue_jobs"":2.3218055555555557,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":0.0,""queue_policy"":""FIFO; arrivals before dispatch; 40 kW work-conserving capacity"",""raw_dispatch_utilization"":0.743592641551535,""thermal_or_hot_state_observed"":false,""unfinished_jobs"":6}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,62,62,power_aware_benign,W4 — power-aware benign,benign,1.0,10800.0,43200.0,32400,29996.614122185056,971890297.5587958,971890297.5587958,0.0,39138.834314607746,33911077.60899351,334.55289135075947,322.173134760764,10.423354026822437,8.551322808966802,0.0,0.0,14.027413796064934,0.6862899191738925,0.7034954410896775,VALID,0.5970010186038602,VALID,0.5486015324979764,VALID,173757276044620646714164001055237847403,WRB-001/seed=62/power_aware_benign/generation,b4afcb9ba3efa39b861c4adc2acc8f8fb9c0b3b2546bd29c1c44399008cd6f52,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""power_availability"",""rng""]","{""allowed_policy_observation"":""dimensionless electrical power availability [0,1]"",""availability_max"":0.868914759448985,""availability_mean"":0.56,""availability_min"":0.18244667595477795,""bound_enforcement"":""rejection sampling (no clipping)"",""energy_match"":{""applied_adjustment_J"":111305949.9903872,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":860584347.5684086,""requested_adjustment_J"":111305949.9903872,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""electrical_availability_only_policy_v1"",""jitter_rejected_draw_count"":0,""post_match_max_power_W"":39138.834314607746,""post_match_min_power_W"":15903.19400815456,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,62,62,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,adversarial_candidate,1.0,10800.0,43200.0,32400,29996.614122185056,971890297.5587958,971890297.5587958,0.0,40000.0,163268399.98076275,341.5890620182137,327.87000124726154,17.459524694276695,15.58749347642106,0.0,0.0,13.719060770952183,0.8267599769421404,1.0,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,283990453235016788150598387663405386339,WRB-001/seed=62/phase_shaped_candidate/generation,5a3eb222816d6ad30d7f847342e76f9798d9270cd40dcd7834f0b226e51b15b9,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""hot_mask"",""rng""]","{""classification"":""adversarial candidate; not a validated attack"",""cold_power_W"":13675.30032153962,""degeneracy"":null,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":971890297.5587958,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":20088,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""reconstructed_hot_indicator_two_level_v1"",""historical_status"":""reconstructed_from_v0.4.4_published_artifacts; release source code absent"",""hot_power_W"":40000.0,""measurement_hot_fraction"":0.62,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":13675.30032153962,""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,63,63,constant_reference,W0 — constant reference,reference,1.0,10800.0,43200.0,32400,30005.57750426821,972180711.13829,972180711.1382899,0.0,30005.577504268207,1.3234889800848443e-23,324.14791960037957,313.5661955803095,0.0,-1.8488867098189417,0.0,0.0,12.426966028670051,0.62,,ZERO_VARIANCE,,NOT_APPLICABLE,,NOT_APPLICABLE,312834808457989543622835337875924382325,WRB-001/seed=63/constant_reference/generation,2caa89e39b6a687a0015412fe1d314adc3450cc88c9f8cc717b5fc4b0dff2ac2,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""constant_power_W"":30005.577504268207,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":972180711.1382899,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""per_seed_constant_reference_v1"",""post_match_max_power_W"":30005.577504268207,""post_match_min_power_W"":30005.577504268207,""reference_workload_id"":""diversified_stochastic"",""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,63,63,diversified_stochastic,W1 — diversified stochastic,benign,1.0,10800.0,43200.0,32400,30005.577504268207,972180711.1382899,972180711.1382899,0.0,36304.77829795191,8445056.909108594,325.9968063101985,314.8314660339189,1.8488867098189417,0.0,0.0,0.0,12.8980300467436,0.6172833637683454,-0.05778891560383808,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,58429085175109359366918534689520436553,WRB-001/seed=63/diversified_stochastic/generation,5fc730c4edf00adf9d461d3eb898f0034f1c777b17bee25d88e5bc6991b2f602,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""bound_enforcement"":""rejection sampling (no clipping)"",""documented_mean_power_W"":30000.0,""energy_match"":{""applied_adjustment_J"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""reference_trace_no_adjustment"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":972180711.1382899,""requested_adjustment_J"":0.0,""silent_clipping_used"":false},""figure_reconstructed_cycle_amplitude_W"":4000.0,""figure_reconstructed_cycle_period_s"":1800.0,""generator"":""reconstructed_diversified_cycle_plus_noise_v1"",""historical_status"":""reconstructed_from_v0.4.4_published_artifacts; release source code absent"",""post_match_max_power_W"":36304.77829795191,""post_match_min_power_W"":23319.691154928092,""reconstruction_sigma_W"":700.0,""rejected_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-reconstructed,,63,63,bursty_benign,W2 — bursty benign,benign,1.0,10800.0,43200.0,32400,30005.577504268207,972180711.1382899,972180711.1382899,0.0,40000.0,83670024.29659455,333.411164969734,320.8913904147332,9.263245369354422,7.4143586595354805,0.0,0.0,13.82148149585521,0.6244987963627234,0.030403650714489555,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,139024196690760765936272406355401184993,WRB-001/seed=63/bursty_benign/generation,050520559073e2be1392e8f68bdc0f9af6e9d972c52a796a3d600cc53cca1def,133b4d507067f718cdcf3eb84e91a6e2fcfd84b3650f3a1f517dd99fd65fbd30,false,"[""time_s"",""rng""]","{""capacity_saturated_samples"":11681,""capacity_saturation_is_scheduler_semantics"":true,""energy_match"":{""applied_adjustment_J"":2333483.5663912296,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":969847227.5718987,""requested_adjustment_J"":2333483.5663912296,""samples_at_lower_bound"":0,""samples_at_upper_bound"":8754,""silent_clipping_used"":false,""uniform_water_fill_iterations"":2,""water_fill_bound_hits"":148},""generator"":""poisson_shot_noise_bursts_v1"",""jobs_arrived"":1891,""jobs_truncated_at_trace_end"":4,""mean_realised_burst_duration_s"":80.01903754627182,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":7999.9999999999945,""thermal_or_hot_state_observed"":false}",true,
