record_type,schema_version,campaign_id,model_version,git_commit,seed,run_seed,workload_id,workload_label,workload_category,dt_s,evaluation_start_s,evaluation_end_s_exclusive,evaluation_sample_count,mean_compute_power_W,cumulative_compute_energy_J,reference_compute_energy_J,relative_energy_error,peak_compute_power_W,power_variance_W2,peak_node_temperature_K,peak_radiator_temperature_K,delta_peak_temperature_vs_reference_K,delta_peak_temperature_vs_diversified_K,time_above_throttle_threshold_s,time_above_model_hazard_threshold_s,peak_node_radiator_gradient_K,hot_phase_energy_fraction,phase_correlation,phase_correlation_status,r_benign,r_benign_status,r_benign_vs_diversified,r_benign_vs_diversified_status,workload_rng_seed,workload_rng_stream,workload_trace_sha256,physical_realization_sha256,physical_randomness_applied,allowed_inputs,diagnostics,valid_run,invalid_reason
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,56,56,bursty_benign,W2 — bursty benign,benign,1.0,10800.0,43200.0,32400,29956.066626067626,970576558.684591,970576558.684591,0.0,40000.0,80265086.62667146,335.36254002374375,322.54524524451875,11.316188274934518,9.385972357881144,0.0,0.0,14.189676564606827,0.6297094075827262,0.0668846621593734,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,257857273653867088717626461926793851285,WRB-001/seed=56/bursty_benign/generation,55340fcb6c67e9eacc43b6edddbce83dd7a10e0f19232a82c79a33c5ba1f07a7,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""capacity_saturated_samples"":11625,""capacity_saturation_is_scheduler_semantics"":true,""energy_match"":{""applied_adjustment_J"":2351260.349752784,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":968225298.3348383,""requested_adjustment_J"":2351260.349752784,""samples_at_lower_bound"":0,""samples_at_upper_bound"":7808,""silent_clipping_used"":false,""uniform_water_fill_iterations"":2,""water_fill_bound_hits"":56},""generator"":""poisson_shot_noise_bursts_v1"",""jobs_arrived"":1884,""jobs_truncated_at_trace_end"":1,""mean_realised_burst_duration_s"":81.19851380042464,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":7999.999999999962,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,56,56,queue_driven_benign,W3 — queue-driven benign,benign,1.0,10800.0,43200.0,32400,29956.066626067626,970576558.684591,970576558.684591,0.0,40000.0,280967286.063849,332.13317692900114,319.6551897154934,8.086825180191909,6.1566092631385345,0.0,0.0,14.009704256600287,0.6080664569677012,-0.04393783666108433,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,5371683110693086335552500008745815755,WRB-001/seed=56/queue_driven_benign/generation,a794df639c586b153c2f636d5e9f6f9be5277d1f6cf2a5429cbc20eceaa6932a,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""energy_match"":{""applied_adjustment_J"":11023153.227440119,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":959553405.4571509,""requested_adjustment_J"":11023153.227440119,""samples_at_lower_bound"":0,""samples_at_upper_bound"":23509,""silent_clipping_used"":false,""uniform_water_fill_iterations"":2,""water_fill_bound_hits"":32},""generator"":""fifo_poisson_queue_work_conserving_v1"",""jobs_arrived"":5124,""jobs_completed"":5124,""max_backlog_J"":5423486.290165509,""max_job_response_time_s"":137.0,""max_queue_jobs"":21,""mean_backlog_J"":538980.7707892263,""mean_job_response_time_s"":20.684426229508198,""mean_queue_jobs"":2.334791666666667,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":0.0,""queue_policy"":""FIFO; arrivals before dispatch; 40 kW work-conserving capacity"",""raw_dispatch_utilization"":0.7420915806518078,""thermal_or_hot_state_observed"":false,""unfinished_jobs"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,56,56,power_aware_benign,W4 — power-aware benign,benign,1.0,10800.0,43200.0,32400,29956.066626067626,970576558.684591,970576558.684591,0.0,39293.078813344524,33916324.71749318,334.48068260736414,322.1116479243659,10.434330858554915,8.504114941501541,0.0,0.0,14.020795230279873,0.6863629202345443,0.7032637643303481,VALID,0.600588881824726,VALID,0.5506675244084884,VALID,238610219063833959851658162017218233443,WRB-001/seed=56/power_aware_benign/generation,61052ab097af65b007029c95f34eb67bd25a6215cb581fb46176d72efdc57bfe,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""power_availability"",""rng""]","{""allowed_policy_observation"":""dimensionless electrical power availability [0,1]"",""availability_max"":0.868914759448985,""availability_mean"":0.56,""availability_min"":0.18244667595477795,""bound_enforcement"":""rejection sampling (no clipping)"",""energy_match"":{""applied_adjustment_J"":109865526.77104795,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":860711031.9135431,""requested_adjustment_J"":109865526.77104795,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""electrical_availability_only_policy_v1"",""jitter_rejected_draw_count"":0,""post_match_max_power_W"":39293.078813344524,""post_match_min_power_W"":15862.574913894865,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,56,56,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,adversarial_candidate,1.0,10800.0,43200.0,32400,29956.066626067626,970576558.684591,970576558.684591,0.0,40000.0,161434574.8854711,341.41985161589474,327.7316911419962,17.373499867085513,15.44328395003214,0.0,0.0,13.6900537284086,0.8258419326637393,0.9998450904625495,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,313156416789785799797201075769131734083,WRB-001/seed=56/phase_shaped_candidate/generation,5192f880ae2cff75d82e3dbe3c18a8bbbafcc7dbcfd17205e2cb0fdf6f0c1969,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""hot_mask"",""rng""]","{""canonical_depth"":1.0,""canonical_source_sha256"":""aec89d61be31c21a269dafcdb318dba4c72cf10037760dff489530f3f3591309"",""classification"":""adversarial candidate; not a validated attack"",""energy_match"":{""applied_adjustment_J"":1017410.3822405338,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":969559148.3023505,""requested_adjustment_J"":1017410.3822405338,""samples_at_lower_bound"":0,""samples_at_upper_bound"":11268,""silent_clipping_used"":false,""uniform_water_fill_iterations"":3,""water_fill_bound_hits"":1197},""generator"":""canonical_v0.4.4.load_phase_locked"",""hidden_or_global_rng_used"":false,""historical_status"":""canonical_manifested_source"",""measurement_hot_fraction"":0.62,""paired_energy_normalization"":""WRB bounded additive water fill after canonical generation"",""post_match_max_power_W"":40000.0,""post_match_min_power_W"":12533.704328036243,""rng_injection"":""explicit numpy.random.Generator passed to canonical function""}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,57,57,constant_reference,W0 — constant reference,reference,1.0,10800.0,43200.0,32400,29959.798292326206,970697464.6713691,970697464.6713688,0.0,29959.7982923262,5.293955920339377e-23,324.0540095354494,313.4877214048855,0.0,-1.933823660725011,0.0,0.0,12.411762873821317,0.6199999999999999,,ZERO_VARIANCE,,NOT_APPLICABLE,,NOT_APPLICABLE,83002931155512235428527039318230440345,WRB-001/seed=57/constant_reference/generation,8df9fa6fcd9b1fe28a74c52c7ef9a1df99f89d2aefa2af2a9bf53b2d62de7a9b,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""constant_power_W"":29959.7982923262,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":970697464.6713688,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""per_seed_constant_reference_v1"",""post_match_max_power_W"":29959.7982923262,""post_match_min_power_W"":29959.7982923262,""reference_workload_id"":""diversified_stochastic"",""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,57,57,diversified_stochastic,W1 — diversified stochastic,benign,1.0,10800.0,43200.0,32400,29959.7982923262,970697464.6713688,970697464.6713688,0.0,36465.606143859884,7221665.711892884,325.9878331961744,315.04529205795376,1.933823660725011,0.0,0.0,0.0,12.928136337476133,0.6214290147044916,0.03282231802047138,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,272937192001687928057265396094857640583,WRB-001/seed=57/diversified_stochastic/generation,69f2faab2c00a01bc31d2f85521eec7b3c96a2094518fe2db0b16a0423f5603c,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""canonical_bound_enforcement"":""numpy.clip in frozen historical generator"",""canonical_source_sha256"":""aec89d61be31c21a269dafcdb318dba4c72cf10037760dff489530f3f3591309"",""energy_match"":{""applied_adjustment_J"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""reference_trace_no_adjustment"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":970697464.6713688,""requested_adjustment_J"":0.0,""silent_clipping_used"":false},""generator"":""canonical_v0.4.4.load_nominal"",""hidden_or_global_rng_used"":false,""historical_status"":""canonical_manifested_source"",""post_match_max_power_W"":37162.128286026054,""post_match_min_power_W"":23464.681315539005,""rng_injection"":""explicit numpy.random.Generator passed to canonical function""}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,57,57,bursty_benign,W2 — bursty benign,benign,1.0,10800.0,43200.0,32400,29959.798292326202,970697464.671369,970697464.6713688,0.0,39390.78199405,85650189.9981575,332.3057563758134,319.99458528827546,8.251746840364035,6.317923179639024,0.0,0.0,14.014751009852716,0.6272022419364469,0.04803466682454596,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,55151663594746528987018026896964689682,WRB-001/seed=57/bursty_benign/generation,b0e638a152bf5b670319046c4e9a64815d7bb150d19e7dfad05029f4dd2cad49,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""capacity_saturated_samples"":12511,""capacity_saturation_is_scheduler_semantics"":true,""energy_match"":{""applied_adjustment_J"":-19738663.392780185,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":990436128.064149,""requested_adjustment_J"":-19738663.392780185,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""poisson_shot_noise_bursts_v1"",""jobs_arrived"":1971,""jobs_truncated_at_trace_end"":3,""mean_realised_burst_duration_s"":79.6265854895992,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":7390.781994050051,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,57,57,queue_driven_benign,W3 — queue-driven benign,benign,1.0,10800.0,43200.0,32400,29959.7982923262,970697464.6713688,970697464.6713688,0.0,40000.0,272848567.68571544,332.41697866177014,319.88291268650835,8.362969126320763,6.429145465595752,0.0,0.0,14.170400299899597,0.6319483291881374,0.04464754485193806,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,229423555267177567976704059440009369487,WRB-001/seed=57/queue_driven_benign/generation,d495cbfcfb46459de3050c5f0867410f7e20b70a1dd4d12ff45842c5b269054b,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""energy_match"":{""applied_adjustment_J"":18740557.477291703,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":951956907.1940771,""requested_adjustment_J"":18740557.477291703,""samples_at_lower_bound"":0,""samples_at_upper_bound"":23337,""silent_clipping_used"":false,""uniform_water_fill_iterations"":2,""water_fill_bound_hits"":69},""generator"":""fifo_poisson_queue_work_conserving_v1"",""jobs_arrived"":5039,""jobs_completed"":5037,""max_backlog_J"":3790680.973227254,""max_job_response_time_s"":96.0,""max_queue_jobs"":11,""mean_backlog_J"":459561.12369935453,""mean_job_response_time_s"":18.183243994441135,""mean_queue_jobs"":2.003726851851852,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":0.0,""queue_policy"":""FIFO; arrivals before dispatch; 40 kW work-conserving capacity"",""raw_dispatch_utilization"":0.737995084838617,""thermal_or_hot_state_observed"":false,""unfinished_jobs"":2}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,57,57,power_aware_benign,W4 — power-aware benign,benign,1.0,10800.0,43200.0,32400,29959.798292326202,970697464.671369,970697464.6713688,0.0,39144.940198735436,33917917.28037306,334.4928117983082,322.11971440120186,10.438802262858815,8.504978602133804,0.0,0.0,14.018332211234167,0.6863971119246385,0.7036972323975439,VALID,0.6008511981560613,VALID,0.5508572385549186,VALID,100567601073299149009720474530111167627,WRB-001/seed=57/power_aware_benign/generation,80144a8560204de75857d31fb483e97f8519b5c33bb0bb150b8d98c04066f5ae,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""power_availability"",""rng""]","{""allowed_policy_observation"":""dimensionless electrical power availability [0,1]"",""availability_max"":0.868914759448985,""availability_mean"":0.56,""availability_min"":0.18244667595477795,""bound_enforcement"":""rejection sampling (no clipping)"",""energy_match"":{""applied_adjustment_J"":110102587.56243372,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":860594877.1089351,""requested_adjustment_J"":110102587.56243372,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""electrical_availability_only_policy_v1"",""jitter_rejected_draw_count"":0,""post_match_max_power_W"":39144.940198735436,""post_match_min_power_W"":15812.091727414288,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,57,57,phase_shaped_candidate,W5 — phase-shaped adversarial candidate,adversarial_candidate,1.0,10800.0,43200.0,32400,29959.7982923262,970697464.6713688,970697464.6713688,0.0,40000.0,161426303.0857964,341.42736635806074,327.7360747818569,17.373356822611356,15.439533161886345,0.0,0.0,13.691487351027433,0.8258113192622215,0.9998465401827258,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,28522744268911010503481596820109658950,WRB-001/seed=57/phase_shaped_candidate/generation,cc181f0aebc71177a9dcfa51a6692b32764dfd91e60f8fbc03928aac89f34483,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""hot_mask"",""rng""]","{""canonical_depth"":1.0,""canonical_source_sha256"":""aec89d61be31c21a269dafcdb318dba4c72cf10037760dff489530f3f3591309"",""classification"":""adversarial candidate; not a validated attack"",""energy_match"":{""applied_adjustment_J"":1112687.6156383753,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":969584777.0557305,""requested_adjustment_J"":1112687.6156383753,""samples_at_lower_bound"":0,""samples_at_upper_bound"":11457,""silent_clipping_used"":false,""uniform_water_fill_iterations"":3,""water_fill_bound_hits"":1387},""generator"":""canonical_v0.4.4.load_phase_locked"",""hidden_or_global_rng_used"":false,""historical_status"":""canonical_manifested_source"",""measurement_hot_fraction"":0.62,""paired_energy_normalization"":""WRB bounded additive water fill after canonical generation"",""post_match_max_power_W"":40000.0,""post_match_min_power_W"":12596.991794185775,""rng_injection"":""explicit numpy.random.Generator passed to canonical function""}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,58,58,constant_reference,W0 — constant reference,reference,1.0,10800.0,43200.0,32400,29952.63911788003,970465507.419313,970465507.4193131,0.0,29952.639117880033,1.3234889800848443e-23,324.0393177607177,313.47544360544094,0.0,-1.8684790764772288,0.0,0.0,12.409385304799798,0.62,,ZERO_VARIANCE,,NOT_APPLICABLE,,NOT_APPLICABLE,211987962783670395599756505503823672861,WRB-001/seed=58/constant_reference/generation,a8dbe68b38ee9772051c7fa7297e428e597a1070dc16706d85da309f54f9f320,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""constant_power_W"":29952.639117880033,""energy_match"":{""applied_adjustment_J"":0.0,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":970465507.4193131,""requested_adjustment_J"":0.0,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":0,""water_fill_bound_hits"":0},""generator"":""per_seed_constant_reference_v1"",""post_match_max_power_W"":29952.639117880033,""post_match_min_power_W"":29952.639117880033,""reference_workload_id"":""diversified_stochastic"",""rng_draw_count"":0}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,58,58,diversified_stochastic,W1 — diversified stochastic,benign,1.0,10800.0,43200.0,32400,29952.639117880033,970465507.4193131,970465507.4193131,0.0,37071.475462980525,7262332.934932375,325.90779683719495,315.0285542623505,1.8684790764772288,0.0,0.0,0.0,12.92853136401493,0.6215972876821005,0.036575689001164986,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,223726860602499758773912301011708497116,WRB-001/seed=58/diversified_stochastic/generation,f16a2fd98e473718b83e7c57628033098bdb849cc5b3c47c2ceb598ec745c0c7,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""canonical_bound_enforcement"":""numpy.clip in frozen historical generator"",""canonical_source_sha256"":""aec89d61be31c21a269dafcdb318dba4c72cf10037760dff489530f3f3591309"",""energy_match"":{""applied_adjustment_J"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""reference_trace_no_adjustment"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":970465507.4193131,""requested_adjustment_J"":0.0,""silent_clipping_used"":false},""generator"":""canonical_v0.4.4.load_nominal"",""hidden_or_global_rng_used"":false,""historical_status"":""canonical_manifested_source"",""post_match_max_power_W"":37071.475462980525,""post_match_min_power_W"":23271.185359842642,""rng_injection"":""explicit numpy.random.Generator passed to canonical function""}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,58,58,bursty_benign,W2 — bursty benign,benign,1.0,10800.0,43200.0,32400,29952.63911788003,970465507.419313,970465507.4193131,0.0,38310.671119812905,79596703.66608968,332.4001155085451,320.2134325136781,8.360797747827405,6.492318671350176,0.0,0.0,13.721612269271532,0.6148745082346679,-0.03545156809498781,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,20785239365461979608581118705819852639,WRB-001/seed=58/bursty_benign/generation,0d5a65c956dc8247e9dbedc5540547497a1732738c16163c6b4fc9c369c4990a,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""capacity_saturated_samples"":13648,""capacity_saturation_is_scheduler_semantics"":true,""energy_match"":{""applied_adjustment_J"":-54734255.718061924,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":-1.1920928955078125e-07,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":1025199763.137375,""requested_adjustment_J"":-54734255.718061924,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""poisson_shot_noise_bursts_v1"",""jobs_arrived"":1953,""jobs_truncated_at_trace_end"":5,""mean_realised_burst_duration_s"":83.09831029185868,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":6310.671119812867,""thermal_or_hot_state_observed"":false}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,58,58,queue_driven_benign,W3 — queue-driven benign,benign,1.0,10800.0,43200.0,32400,29952.639117880044,970465507.4193134,970465507.4193131,0.0,39592.17884622849,281159614.1546784,335.57475916955264,322.6713837035501,11.535441408834913,9.666962332357684,0.0,0.0,14.067733555874497,0.6177357515360173,-0.008332878766132711,VALID,,NOT_APPLICABLE,,NOT_APPLICABLE,214914946120933310337649603422310277547,WRB-001/seed=58/queue_driven_benign/generation,f3c8efa0de8211710cd961e8fa5874127ce0df3a419c128082d7a9aef1a4aa18,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""rng""]","{""energy_match"":{""applied_adjustment_J"":-10182084.743690848,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":980647592.1630039,""requested_adjustment_J"":-10182084.743690848,""samples_at_lower_bound"":7435,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":2,""water_fill_bound_hits"":6},""generator"":""fifo_poisson_queue_work_conserving_v1"",""jobs_arrived"":5174,""jobs_completed"":5169,""max_backlog_J"":4276206.346328353,""max_job_response_time_s"":108.0,""max_queue_jobs"":17,""mean_backlog_J"":562043.6450454115,""mean_job_response_time_s"":21.193267556587347,""mean_queue_jobs"":2.4189814814814814,""post_match_max_power_W"":40000.0,""post_match_min_power_W"":0.0,""queue_policy"":""FIFO; arrivals before dispatch; 40 kW work-conserving capacity"",""raw_dispatch_utilization"":0.7517177017992762,""thermal_or_hot_state_observed"":false,""unfinished_jobs"":5}",true,
run,wrb-001.1,WRB-001,TSM-01-v0.4.4-canonical,76e71bb5fe9c54e9118de9261ad31e60caf52594,58,58,power_aware_benign,W4 — power-aware benign,benign,1.0,10800.0,43200.0,32400,29952.639117880033,970465507.4193131,970465507.4193131,0.0,39106.025912666555,33955550.00103353,334.48280252401514,322.11001034342434,10.44348476329742,8.575005686820191,0.0,0.0,14.019486366866317,0.6864245501711144,0.7034296792909843,VALID,0.6012158163428116,VALID,0.5531501688850391,VALID,295942463937572299048285603054913826164,WRB-001/seed=58/power_aware_benign/generation,477cb2de9cb5b3cd6bbdc0cb32d7b5263bbd4e41f8cee1f018293db342b2b382,f29699897e61cf885ee4b74da6a68b92c31c66366059bcb1c52d86b9968da489,false,"[""time_s"",""power_availability"",""rng""]","{""allowed_policy_observation"":""dimensionless electrical power availability [0,1]"",""availability_max"":0.868914759448985,""availability_mean"":0.56,""availability_min"":0.18244667595477795,""bound_enforcement"":""rejection sampling (no clipping)"",""energy_match"":{""applied_adjustment_J"":109808104.39602864,""feasible_max_energy_J"":1296000000.0,""feasible_min_energy_J"":0.0,""final_single_sample_correction_W"":0.0,""measurement_interval_semantics"":""half-open; selected left-endpoint samples only"",""measurement_sample_count"":32400,""method"":""bounded_additive_water_fill_v1"",""outside_measurement_samples_modified"":0,""raw_sampled_energy_J"":860657403.0232844,""requested_adjustment_J"":109808104.39602864,""samples_at_lower_bound"":0,""samples_at_upper_bound"":0,""silent_clipping_used"":false,""uniform_water_fill_iterations"":1,""water_fill_bound_hits"":0},""generator"":""electrical_availability_only_policy_v1"",""jitter_rejected_draw_count"":0,""post_match_max_power_W"":39106.025912666555,""post_match_min_power_W"":15710.851624631625,""thermal_or_hot_state_observed"":false}",true,
